stemID           locationX        locationY        length           radians         
18558            116.72           562.80           16.66            1.01            
18559            116.72           562.80           16.66            -0.11           
18560            116.72           562.80           23.02            0.15            
18561            119.75           575.87           30.37            1.01            
18562            119.75           575.87           21.98            1.27            
18563            119.75           575.87           21.98            0.15            
18564            119.75           575.87           30.37            0.41            
18565            80.82            618.87           38.26            1.87            
18566            80.82            618.87           27.69            2.13            
18567            80.82            618.87           27.69            1.01            
18568            80.82            618.87           38.26            1.27            
18569            70.83            605.23           29.00            2.13            
18570            70.83            605.23           20.99            2.39            
18571            70.83            605.23           20.99            1.27            
18572            70.83            605.23           29.00            1.53            
18573            110.07           593.12           29.00            1.01            
18574            110.07           593.12           20.99            1.27            
18575            110.07           593.12           20.99            0.15            
18576            110.07           593.12           29.00            0.41            
18577            109.50           610.02           38.26            1.27            
18578            109.50           610.02           27.69            1.53            
18579            109.50           610.02           27.69            0.41            
18580            109.50           610.02           38.26            0.67            
18581            -16.38           563.47           31.81            2.73            
18582            -16.38           563.47           23.02            2.99            
18583            -16.38           563.47           23.02            1.87            
18584            -16.38           563.47           31.81            2.13            
18585            -13.20           549.78           24.11            2.99            
18586            -13.20           549.78           17.45            3.25            
18587            -13.20           549.78           17.45            2.13            
18588            -13.20           549.78           24.11            2.39            
18589            15.71            567.94           24.11            1.87            
18590            15.71            567.94           17.45            2.13            
18591            15.71            567.94           17.45            1.01            
18592            15.71            567.94           24.11            1.27            
18593            4.75             576.74           31.81            2.13            
18594            4.75             576.74           23.02            2.39            
18595            4.75             576.74           23.02            1.27            
18596            4.75             576.74           31.81            1.53            
18597            -17.26           533.84           25.25            2.99            
18598            -17.26           533.84           18.27            3.25            
18599            -17.26           533.84           18.27            2.13            
18600            -17.26           533.84           25.25            2.39            
18601            -12.01           524.00           19.14            3.25            
18602            -12.01           524.00           13.85            3.52            
18603            -12.01           524.00           13.85            2.39            
18604            -12.01           524.00           19.14            2.66            
18605            6.42             543.87           19.14            2.13            
18606            6.42             543.87           13.85            2.39            
18607            6.42             543.87           13.85            1.27            
18608            6.42             543.87           19.14            1.53            
18609            -3.79            548.36           25.25            2.39            
18610            -3.79            548.36           18.27            2.66            
18611            -3.79            548.36           18.27            1.53            
18612            -3.79            548.36           25.25            1.80            
18613            57.13            564.69           25.25            1.87            
18614            57.13            564.69           18.27            2.13            
18615            57.13            564.69           18.27            1.01            
18616            57.13            564.69           25.25            1.27            
18617            50.54            555.69           19.14            2.13            
18618            50.54            555.69           13.85            2.39            
18619            50.54            555.69           13.85            1.27            
18620            50.54            555.69           19.14            1.53            
18621            76.43            547.70           19.14            1.01            
18622            76.43            547.70           13.85            1.27            
18623            76.43            547.70           13.85            0.15            
18624            76.43            547.70           19.14            0.41            
18625            76.06            558.85           25.25            1.27            
18626            76.06            558.85           18.27            1.53            
18627            76.06            558.85           18.27            0.41            
18628            76.06            558.85           25.25            0.67            
18629            35.54            585.00           31.81            2.13            
18630            35.54            585.00           23.02            2.39            
18631            35.54            585.00           23.02            1.27            
18632            35.54            585.00           31.81            1.53            
18633            30.46            571.89           24.11            2.39            
18634            30.46            571.89           17.45            2.66            
18635            30.46            571.89           17.45            1.53            
18636            30.46            571.89           24.11            1.80            
18637            64.57            570.62           24.11            1.27            
18638            64.57            570.62           17.45            1.53            
18639            64.57            570.62           17.45            0.41            
18640            64.57            570.62           24.11            0.67            
18641            60.48            584.06           31.81            1.53            
18642            60.48            584.06           23.02            1.80            
18643            60.48            584.06           23.02            0.67            
18644            60.48            584.06           31.81            0.93            
18645            151.64           555.94           31.81            1.61            
18646            151.64           555.94           23.02            1.87            
18647            151.64           555.94           23.02            0.75            
18648            151.64           555.94           31.81            1.01            
18649            140.68           547.14           24.11            1.87            
18650            140.68           547.14           17.45            2.13            
18651            140.68           547.14           17.45            1.01            
18652            140.68           547.14           24.11            1.27            
18653            169.59           528.98           24.11            0.75            
18654            169.59           528.98           17.45            1.01            
18655            169.59           528.98           17.45            -0.11           
18656            169.59           528.98           24.11            0.15            
18657            172.77           542.67           31.81            1.01            
18658            172.77           542.67           23.02            1.27            
18659            172.77           542.67           23.02            0.15            
18660            172.77           542.67           31.81            0.41            
18661            124.56           543.89           25.25            1.87            
18662            124.56           543.89           18.27            2.13            
18663            124.56           543.89           18.27            1.01            
18664            124.56           543.89           25.25            1.27            
18665            117.97           534.89           19.14            2.13            
18666            117.97           534.89           13.85            2.39            
18667            117.97           534.89           13.85            1.27            
18668            117.97           534.89           19.14            1.53            
18669            143.87           526.90           19.14            1.01            
18670            143.87           526.90           13.85            1.27            
18671            143.87           526.90           13.85            0.15            
18672            143.87           526.90           19.14            0.41            
18673            143.49           538.05           25.25            1.27            
18674            143.49           538.05           18.27            1.53            
18675            143.49           538.05           18.27            0.41            
18676            143.49           538.05           25.25            0.67            
18677            184.63           490.24           25.25            0.75            
18678            184.63           490.24           18.27            1.01            
18679            184.63           490.24           18.27            -0.11           
18680            184.63           490.24           25.25            0.15            
18681            173.66           492.28           19.14            1.01            
18682            173.66           492.28           13.85            1.27            
18683            173.66           492.28           13.85            0.15            
18684            173.66           492.28           19.14            0.41            
18685            177.70           465.48           19.14            -0.11           
18686            177.70           465.48           13.85            0.15            
18687            177.70           465.48           13.85            -0.97           
18688            177.70           465.48           19.14            -0.71           
18689            187.58           470.66           25.25            0.15            
18690            187.58           470.66           18.27            0.41            
18691            187.58           470.66           18.27            -0.71           
18692            187.58           470.66           25.25            -0.45           
18693            193.56           518.50           31.81            1.01            
18694            193.56           518.50           23.02            1.27            
18695            193.56           518.50           23.02            0.15            
18696            193.56           518.50           31.81            0.41            
18697            179.55           517.40           24.11            1.27            
18698            179.55           517.40           17.45            1.53            
18699            179.55           517.40           17.45            0.41            
18700            179.55           517.40           24.11            0.67            
18701            193.20           486.11           24.11            0.15            
18702            193.20           486.11           17.45            0.41            
18703            193.20           486.11           17.45            -0.71           
18704            193.20           486.11           24.11            -0.45           
18705            203.54           495.63           31.81            0.41            
18706            203.54           495.63           23.02            0.67            
18707            203.54           495.63           23.02            -0.45           
18708            203.54           495.63           31.81            -0.19           
18709            125.76           605.00           38.26            1.87            
18710            125.76           605.00           27.69            2.13            
18711            125.76           605.00           27.69            1.01            
18712            125.76           605.00           38.26            1.27            
18713            115.77           591.36           29.00            2.13            
18714            115.77           591.36           20.99            2.39            
18715            115.77           591.36           20.99            1.27            
18716            115.77           591.36           29.00            1.53            
18717            155.01           579.26           29.00            1.01            
18718            155.01           579.26           20.99            1.27            
18719            155.01           579.26           20.99            0.15            
18720            155.01           579.26           29.00            0.41            
18721            154.44           596.16           38.26            1.27            
18722            154.44           596.16           27.69            1.53            
18723            154.44           596.16           27.69            0.41            
18724            154.44           596.16           38.26            0.67            
18725            98.05            582.57           30.37            2.13            
18726            98.05            582.57           21.98            2.39            
18727            98.05            582.57           21.98            1.27            
18728            98.05            582.57           30.37            1.53            
18729            93.20            570.06           23.02            2.39            
18730            93.20            570.06           16.66            2.66            
18731            93.20            570.06           16.66            1.53            
18732            93.20            570.06           23.02            1.80            
18733            125.77           568.84           23.02            1.27            
18734            125.77           568.84           16.66            1.53            
18735            125.77           568.84           16.66            0.41            
18736            125.77           568.84           23.02            0.67            
18737            121.86           581.68           30.37            1.53            
18738            121.86           581.68           21.98            1.80            
18739            121.86           581.68           21.98            0.67            
18740            121.86           581.68           30.37            0.93            
18741            184.55           538.94           30.37            1.01            
18742            184.55           538.94           21.98            1.27            
18743            184.55           538.94           21.98            0.15            
18744            184.55           538.94           30.37            0.41            
18745            171.17           537.89           23.02            1.27            
18746            171.17           537.89           16.66            1.53            
18747            171.17           537.89           16.66            0.41            
18748            171.17           537.89           23.02            0.67            
18749            184.20           508.01           23.02            0.15            
18750            184.20           508.01           16.66            0.41            
18751            184.20           508.01           16.66            -0.71           
18752            184.20           508.01           23.02            -0.45           
18753            194.08           517.10           30.37            0.41            
18754            194.08           517.10           21.98            0.67            
18755            194.08           517.10           21.98            -0.45           
18756            194.08           517.10           30.37            -0.19           
18757            186.13           574.55           38.26            1.27            
18758            186.13           574.55           27.69            1.53            
18759            186.13           574.55           27.69            0.41            
18760            186.13           574.55           38.26            0.67            
18761            170.19           568.91           29.00            1.53            
18762            170.19           568.91           20.99            1.80            
18763            170.19           568.91           20.99            0.67            
18764            170.19           568.91           29.00            0.93            
18765            195.79           536.80           29.00            0.41            
18766            195.79           536.80           20.99            0.67            
18767            195.79           536.80           20.99            -0.45           
18768            195.79           536.80           29.00            -0.19           
18769            204.84           551.09           38.26            0.67            
18770            204.84           551.09           27.69            0.93            
18771            204.84           551.09           27.69            -0.19           
18772            204.84           551.09           38.26            0.07            
18773            -192.29          472.46           34.89            3.33            
18774            -192.29          472.46           25.25            3.59            
18775            -192.29          472.46           25.25            2.47            
18776            -192.29          472.46           34.89            2.73            
18777            -180.95          462.02           26.44            3.59            
18778            -180.95          462.02           19.14            3.85            
18779            -180.95          462.02           19.14            2.73            
18780            -180.95          462.02           26.44            2.99            
18781            -165.98          496.34           26.44            2.47            
18782            -165.98          496.34           19.14            2.73            
18783            -165.98          496.34           19.14            1.61            
18784            -165.98          496.34           26.44            1.87            
18785            -181.35          497.55           34.89            2.73            
18786            -181.35          497.55           25.25            2.99            
18787            -181.35          497.55           25.25            1.87            
18788            -181.35          497.55           34.89            2.13            
18789            -174.79          445.07           27.69            3.59            
18790            -174.79          445.07           20.04            3.85            
18791            -174.79          445.07           20.04            2.73            
18792            -174.79          445.07           27.69            2.99            
18793            -163.95          439.39           20.99            3.85            
18794            -163.95          439.39           15.19            4.11            
18795            -163.95          439.39           15.19            2.99            
18796            -163.95          439.39           20.99            3.25            
18797            -159.52          468.78           20.99            2.73            
18798            -159.52          468.78           15.19            2.99            
18799            -159.52          468.78           15.19            1.87            
18800            -159.52          468.78           20.99            2.13            
18801            -171.55          466.55           27.69            2.99            
18802            -171.55          466.55           20.04            3.25            
18803            -171.55          466.55           20.04            2.13            
18804            -171.55          466.55           27.69            2.39            
18805            -126.43          518.98           27.69            2.47            
18806            -126.43          518.98           20.04            2.73            
18807            -126.43          518.98           20.04            1.61            
18808            -126.43          518.98           27.69            1.87            
18809            -126.85          506.75           20.99            2.73            
18810            -126.85          506.75           15.19            2.99            
18811            -126.85          506.75           15.19            1.87            
18812            -126.85          506.75           20.99            2.13            
18813            -98.44           515.51           20.99            1.61            
18814            -98.44           515.51           15.19            1.87            
18815            -98.44           515.51           15.19            0.75            
18816            -98.44           515.51           20.99            1.01            
18817            -105.67          525.39           27.69            1.87            
18818            -105.67          525.39           20.04            2.13            
18819            -105.67          525.39           20.04            1.01            
18820            -105.67          525.39           27.69            1.27            
18821            -158.54          524.05           34.89            2.73            
18822            -158.54          524.05           25.25            2.99            
18823            -158.54          524.05           25.25            1.87            
18824            -158.54          524.05           34.89            2.13            
18825            -155.06          509.03           26.44            2.99            
18826            -155.06          509.03           19.14            3.25            
18827            -155.06          509.03           19.14            2.13            
18828            -155.06          509.03           26.44            2.39            
18829            -123.35          528.95           26.44            1.87            
18830            -123.35          528.95           19.14            2.13            
18831            -123.35          528.95           19.14            1.01            
18832            -123.35          528.95           26.44            1.27            
18833            -135.37          538.61           34.89            2.13            
18834            -135.37          538.61           25.25            2.39            
18835            -135.37          538.61           25.25            1.27            
18836            -135.37          538.61           34.89            1.53            
18837            -178.06          423.93           29.00            3.59            
18838            -178.06          423.93           20.99            3.85            
18839            -178.06          423.93           20.99            2.73            
18840            -178.06          423.93           29.00            2.99            
18841            -166.71          417.99           21.98            3.85            
18842            -166.71          417.99           15.91            4.11            
18843            -166.71          417.99           15.91            2.99            
18844            -166.71          417.99           21.98            3.25            
18845            -162.07          448.77           21.98            2.73            
18846            -162.07          448.77           15.91            2.99            
18847            -162.07          448.77           15.91            1.87            
18848            -162.07          448.77           21.98            2.13            
18849            -174.67          446.43           29.00            2.99            
18850            -174.67          446.43           20.99            3.25            
18851            -174.67          446.43           20.99            2.13            
18852            -174.67          446.43           29.00            2.39            
18853            -158.11          405.70           23.02            3.85            
18854            -158.11          405.70           16.66            4.11            
18855            -158.11          405.70           16.66            2.99            
18856            -158.11          405.70           23.02            3.25            
18857            -148.19          403.48           17.45            4.11            
18858            -148.19          403.48           12.63            4.38            
18859            -148.19          403.48           12.63            3.25            
18860            -148.19          403.48           17.45            3.52            
18861            -150.96          428.03           17.45            2.99            
18862            -150.96          428.03           12.63            3.25            
18863            -150.96          428.03           12.63            2.13            
18864            -150.96          428.03           17.45            2.39            
18865            -160.14          423.65           23.02            3.25            
18866            -160.14          423.65           16.66            3.52            
18867            -160.14          423.65           16.66            2.39            
18868            -160.14          423.65           23.02            2.66            
18869            -135.19          475.46           23.02            2.73            
18870            -135.19          475.46           16.66            2.99            
18871            -135.19          475.46           16.66            1.87            
18872            -135.19          475.46           23.02            2.13            
18873            -132.89          465.55           17.45            2.99            
18874            -132.89          465.55           12.63            3.25            
18875            -132.89          465.55           12.63            2.13            
18876            -132.89          465.55           17.45            2.39            
18877            -111.97          478.69           17.45            1.87            
18878            -111.97          478.69           12.63            2.13            
18879            -111.97          478.69           12.63            1.01            
18880            -111.97          478.69           17.45            1.27            
18881            -119.89          485.07           23.02            2.13            
18882            -119.89          485.07           16.66            2.39            
18883            -119.89          485.07           16.66            1.27            
18884            -119.89          485.07           23.02            1.53            
18885            -162.06          472.62           29.00            2.99            
18886            -162.06          472.62           20.99            3.25            
18887            -162.06          472.62           20.99            2.13            
18888            -162.06          472.62           29.00            2.39            
18889            -156.03          461.31           21.98            3.25            
18890            -156.03          461.31           15.91            3.52            
18891            -156.03          461.31           15.91            2.39            
18892            -156.03          461.31           21.98            2.66            
18893            -134.86          484.13           21.98            2.13            
18894            -134.86          484.13           15.91            2.39            
18895            -134.86          484.13           15.91            1.27            
18896            -134.86          484.13           21.98            1.53            
18897            -146.58          489.29           29.00            2.39            
18898            -146.58          489.29           20.99            2.66            
18899            -146.58          489.29           20.99            1.53            
18900            -146.58          489.29           29.00            1.80            
18901            -72.94           535.57           29.00            2.47            
18902            -72.94           535.57           20.99            2.73            
18903            -72.94           535.57           20.99            1.61            
18904            -72.94           535.57           29.00            1.87            
18905            -73.37           522.76           21.98            2.73            
18906            -73.37           522.76           15.91            2.99            
18907            -73.37           522.76           15.91            1.87            
18908            -73.37           522.76           21.98            2.13            
18909            -43.62           531.94           21.98            1.61            
18910            -43.62           531.94           15.91            1.87            
18911            -43.62           531.94           15.91            0.75            
18912            -43.62           531.94           21.98            1.01            
18913            -51.20           542.28           29.00            1.87            
18914            -51.20           542.28           20.99            2.13            
18915            -51.20           542.28           20.99            1.01            
18916            -51.20           542.28           29.00            1.27            
18917            -80.71           509.69           23.02            2.73            
18918            -80.71           509.69           16.66            2.99            
18919            -80.71           509.69           16.66            1.87            
18920            -80.71           509.69           23.02            2.13            
18921            -78.41           499.78           17.45            2.99            
18922            -78.41           499.78           12.63            3.25            
18923            -78.41           499.78           12.63            2.13            
18924            -78.41           499.78           17.45            2.39            
18925            -57.48           512.93           17.45            1.87            
18926            -57.48           512.93           12.63            2.13            
18927            -57.48           512.93           12.63            1.01            
18928            -57.48           512.93           17.45            1.27            
18929            -65.41           519.30           23.02            2.13            
18930            -65.41           519.30           16.66            2.39            
18931            -65.41           519.30           16.66            1.27            
18932            -65.41           519.30           23.02            1.53            
18933            -7.91            519.30           23.02            1.61            
18934            -7.91            519.30           16.66            1.87            
18935            -7.91            519.30           16.66            0.75            
18936            -7.91            519.30           23.02            1.01            
18937            -15.84           512.93           17.45            1.87            
18938            -15.84           512.93           12.63            2.13            
18939            -15.84           512.93           12.63            1.01            
18940            -15.84           512.93           17.45            1.27            
18941            5.08             499.78           17.45            0.75            
18942            5.08             499.78           12.63            1.01            
18943            5.08             499.78           12.63            -0.11           
18944            5.08             499.78           17.45            0.15            
18945            7.38             509.69           23.02            1.01            
18946            7.38             509.69           16.66            1.27            
18947            7.38             509.69           16.66            0.15            
18948            7.38             509.69           23.02            0.41            
18949            -22.13           542.28           29.00            1.87            
18950            -22.13           542.28           20.99            2.13            
18951            -22.13           542.28           20.99            1.01            
18952            -22.13           542.28           29.00            1.27            
18953            -29.70           531.94           21.98            2.13            
18954            -29.70           531.94           15.91            2.39            
18955            -29.70           531.94           15.91            1.27            
18956            -29.70           531.94           21.98            1.53            
18957            0.04             522.76           21.98            1.01            
18958            0.04             522.76           15.91            1.27            
18959            0.04             522.76           15.91            0.15            
18960            0.04             522.76           21.98            0.41            
18961            -0.39            535.57           29.00            1.27            
18962            -0.39            535.57           20.99            1.53            
18963            -0.39            535.57           20.99            0.41            
18964            -0.39            535.57           29.00            0.67            
18965            -122.23          546.86           34.89            2.73            
18966            -122.23          546.86           25.25            2.99            
18967            -122.23          546.86           25.25            1.87            
18968            -122.23          546.86           34.89            2.13            
18969            -118.75          531.85           26.44            2.99            
18970            -118.75          531.85           19.14            3.25            
18971            -118.75          531.85           19.14            2.13            
18972            -118.75          531.85           26.44            2.39            
18973            -87.04           551.77           26.44            1.87            
18974            -87.04           551.77           19.14            2.13            
18975            -87.04           551.77           19.14            1.01            
18976            -87.04           551.77           26.44            1.27            
18977            -99.06           561.42           34.89            2.13            
18978            -99.06           561.42           25.25            2.39            
18979            -99.06           561.42           25.25            1.27            
18980            -99.06           561.42           34.89            1.53            
18981            -123.20          514.37           27.69            2.99            
18982            -123.20          514.37           20.04            3.25            
18983            -123.20          514.37           20.04            2.13            
18984            -123.20          514.37           27.69            2.39            
18985            -117.45          503.58           20.99            3.25            
18986            -117.45          503.58           15.19            3.52            
18987            -117.45          503.58           15.19            2.39            
18988            -117.45          503.58           20.99            2.66            
18989            -97.23           525.36           20.99            2.13            
18990            -97.23           525.36           15.19            2.39            
18991            -97.23           525.36           15.19            1.27            
18992            -97.23           525.36           20.99            1.53            
18993            -108.43          530.30           27.69            2.39            
18994            -108.43          530.30           20.04            2.66            
18995            -108.43          530.30           20.04            1.53            
18996            -108.43          530.30           27.69            1.80            
18997            -41.61           548.20           27.69            1.87            
18998            -41.61           548.20           20.04            2.13            
18999            -41.61           548.20           20.04            1.01            
19000            -41.61           548.20           27.69            1.27            
19001            -48.84           538.33           20.99            2.13            
19002            -48.84           538.33           15.19            2.39            
19003            -48.84           538.33           15.19            1.27            
19004            -48.84           538.33           20.99            1.53            
19005            -20.44           529.57           20.99            1.01            
19006            -20.44           529.57           15.19            1.27            
19007            -20.44           529.57           15.19            0.15            
19008            -20.44           529.57           20.99            0.41            
19009            -20.85           541.80           27.69            1.27            
19010            -20.85           541.80           20.04            1.53            
19011            -20.85           541.80           20.04            0.41            
19012            -20.85           541.80           27.69            0.67            
19013            -65.29           570.47           34.89            2.13            
19014            -65.29           570.47           25.25            2.39            
19015            -65.29           570.47           25.25            1.27            
19016            -65.29           570.47           34.89            1.53            
19017            -70.87           556.10           26.44            2.39            
19018            -70.87           556.10           19.14            2.66            
19019            -70.87           556.10           19.14            1.53            
19020            -70.87           556.10           26.44            1.80            
19021            -33.45           554.70           26.44            1.27            
19022            -33.45           554.70           19.14            1.53            
19023            -33.45           554.70           19.14            0.41            
19024            -33.45           554.70           26.44            0.67            
19025            -37.94           569.45           34.89            1.53            
19026            -37.94           569.45           25.25            1.80            
19027            -37.94           569.45           25.25            0.67            
19028            -37.94           569.45           34.89            0.93            
19029            -193.84          403.45           30.37            3.59            
19030            -193.84          403.45           21.98            3.85            
19031            -193.84          403.45           21.98            2.73            
19032            -193.84          403.45           30.37            2.99            
19033            -181.95          397.22           23.02            3.85            
19034            -181.95          397.22           16.66            4.11            
19035            -181.95          397.22           16.66            2.99            
19036            -181.95          397.22           23.02            3.25            
19037            -177.09          429.45           23.02            2.73            
19038            -177.09          429.45           16.66            2.99            
19039            -177.09          429.45           16.66            1.87            
19040            -177.09          429.45           23.02            2.13            
19041            -190.29          427.01           30.37            2.99            
19042            -190.29          427.01           21.98            3.25            
19043            -190.29          427.01           21.98            2.13            
19044            -190.29          427.01           30.37            2.39            
19045            -172.95          384.36           24.11            3.85            
19046            -172.95          384.36           17.45            4.11            
19047            -172.95          384.36           17.45            2.99            
19048            -172.95          384.36           24.11            3.25            
19049            -162.55          382.02           18.27            4.11            
19050            -162.55          382.02           13.23            4.38            
19051            -162.55          382.02           13.23            3.25            
19052            -162.55          382.02           18.27            3.52            
19053            -165.45          407.74           18.27            2.99            
19054            -165.45          407.74           13.23            3.25            
19055            -165.45          407.74           13.23            2.13            
19056            -165.45          407.74           18.27            2.39            
19057            -175.06          403.15           24.11            3.25            
19058            -175.06          403.15           17.45            3.52            
19059            -175.06          403.15           17.45            2.39            
19060            -175.06          403.15           24.11            2.66            
19061            -148.94          457.41           24.11            2.73            
19062            -148.94          457.41           17.45            2.99            
19063            -148.94          457.41           17.45            1.87            
19064            -148.94          457.41           24.11            2.13            
19065            -146.53          447.03           18.27            2.99            
19066            -146.53          447.03           13.23            3.25            
19067            -146.53          447.03           13.23            2.13            
19068            -146.53          447.03           18.27            2.39            
19069            -124.62          460.80           18.27            1.87            
19070            -124.62          460.80           13.23            2.13            
19071            -124.62          460.80           13.23            1.01            
19072            -124.62          460.80           18.27            1.27            
19073            -132.92          467.47           24.11            2.13            
19074            -132.92          467.47           17.45            2.39            
19075            -132.92          467.47           17.45            1.27            
19076            -132.92          467.47           24.11            1.53            
19077            -177.08          454.43           30.37            2.99            
19078            -177.08          454.43           21.98            3.25            
19079            -177.08          454.43           21.98            2.13            
19080            -177.08          454.43           30.37            2.39            
19081            -170.76          442.59           23.02            3.25            
19082            -170.76          442.59           16.66            3.52            
19083            -170.76          442.59           16.66            2.39            
19084            -170.76          442.59           23.02            2.66            
19085            -148.59          466.49           23.02            2.13            
19086            -148.59          466.49           16.66            2.39            
19087            -148.59          466.49           16.66            1.27            
