stemID           locationX        locationY        length           radians         
31395            120.46           490.59           26.41            0.52            
31396            120.46           490.59           26.41            -0.52           
31397            120.46           490.59           26.41            -0.35           
31398            119.87           497.29           26.41            0.52            
31399            119.87           497.29           26.41            0.70            
31400            119.87           497.29           26.41            -0.35           
31401            119.87           497.29           26.41            -0.17           
31402            -366.07          270.69           26.41            4.19            
31403            -366.07          270.69           26.41            4.36            
31404            -366.07          270.69           26.41            3.32            
31405            -366.07          270.69           26.41            3.49            
31406            -361.32          265.93           26.41            4.36            
31407            -361.32          265.93           26.41            4.54            
31408            -361.32          265.93           26.41            3.49            
31409            -361.32          265.93           26.41            3.67            
31410            -374.51          302.17           26.41            3.32            
31411            -374.51          302.17           26.41            3.49            
31412            -374.51          302.17           26.41            2.44            
31413            -374.51          302.17           26.41            2.62            
31414            -375.09          295.47           26.41            3.49            
31415            -375.09          295.47           26.41            3.67            
31416            -375.09          295.47           26.41            2.62            
31417            -375.09          295.47           26.41            2.79            
31418            -357.39          257.51           26.41            4.36            
31419            -357.39          257.51           26.41            4.54            
31420            -357.39          257.51           26.41            3.49            
31421            -357.39          257.51           26.41            3.67            
31422            -351.88          253.65           26.41            4.54            
31423            -351.88          253.65           26.41            4.71            
31424            -351.88          253.65           26.41            3.67            
31425            -351.88          253.65           26.41            3.84            
31426            -371.16          287.05           26.41            3.49            
31427            -371.16          287.05           26.41            3.67            
31428            -371.16          287.05           26.41            2.62            
31429            -371.16          287.05           26.41            2.79            
31430            -370.58          280.35           26.41            3.67            
31431            -370.58          280.35           26.41            3.84            
31432            -370.58          280.35           26.41            2.79            
31433            -370.58          280.35           26.41            2.97            
31434            -370.58          347.08           26.41            3.32            
31435            -370.58          347.08           26.41            3.49            
31436            -370.58          347.08           26.41            2.44            
31437            -370.58          347.08           26.41            2.62            
31438            -371.16          340.38           26.41            3.49            
31439            -371.16          340.38           26.41            3.67            
31440            -371.16          340.38           26.41            2.62            
31441            -371.16          340.38           26.41            2.79            
31442            -351.88          373.77           26.41            2.44            
31443            -351.88          373.77           26.41            2.62            
31444            -351.88          373.77           26.41            1.57            
31445            -351.88          373.77           26.41            1.75            
31446            -357.39          369.92           26.41            2.62            
31447            -357.39          369.92           26.41            2.79            
31448            -357.39          369.92           26.41            1.75            
31449            -357.39          369.92           26.41            1.92            
31450            -375.09          331.95           26.41            3.49            
31451            -375.09          331.95           26.41            3.67            
31452            -375.09          331.95           26.41            2.62            
31453            -375.09          331.95           26.41            2.79            
31454            -374.51          325.26           26.41            3.67            
31455            -374.51          325.26           26.41            3.84            
31456            -374.51          325.26           26.41            2.79            
31457            -374.51          325.26           26.41            2.97            
31458            -361.32          361.49           26.41            2.62            
31459            -361.32          361.49           26.41            2.79            
31460            -361.32          361.49           26.41            1.75            
31461            -361.32          361.49           26.41            1.92            
31462            -366.07          356.74           26.41            2.79            
31463            -366.07          356.74           26.41            2.97            
31464            -366.07          356.74           26.41            1.92            
31465            -366.07          356.74           26.41            2.09            
31466            -356.33          245.37           26.41            4.36            
31467            -356.33          245.37           26.41            4.54            
31468            -356.33          245.37           26.41            3.49            
31469            -356.33          245.37           26.41            3.67            
31470            -350.82          241.52           26.41            4.54            
31471            -350.82          241.52           26.41            4.71            
31472            -350.82          241.52           26.41            3.67            
31473            -350.82          241.52           26.41            3.84            
31474            -370.10          274.91           26.41            3.49            
31475            -370.10          274.91           26.41            3.67            
31476            -370.10          274.91           26.41            2.62            
31477            -370.10          274.91           26.41            2.79            
31478            -369.52          268.21           26.41            3.67            
31479            -369.52          268.21           26.41            3.84            
31480            -369.52          268.21           26.41            2.79            
31481            -369.52          268.21           26.41            2.97            
31482            -345.49          233.90           26.41            4.54            
31483            -345.49          233.90           26.41            4.71            
31484            -345.49          233.90           26.41            3.67            
31485            -345.49          233.90           26.41            3.84            
31486            -339.40          231.06           26.41            4.71            
31487            -339.40          231.06           26.41            4.89            
31488            -339.40          231.06           26.41            3.84            
31489            -339.40          231.06           26.41            4.01            
31490            -364.18          260.60           26.41            3.67            
31491            -364.18          260.60           26.41            3.84            
31492            -364.18          260.60           26.41            2.79            
31493            -364.18          260.60           26.41            2.97            
31494            -362.44          254.11           26.41            3.84            
31495            -362.44          254.11           26.41            4.01            
31496            -362.44          254.11           26.41            2.97            
31497            -362.44          254.11           26.41            3.14            
31498            -374.03          319.82           26.41            3.49            
31499            -374.03          319.82           26.41            3.67            
31500            -374.03          319.82           26.41            2.62            
31501            -374.03          319.82           26.41            2.79            
31502            -373.45          313.12           26.41            3.67            
31503            -373.45          313.12           26.41            3.84            
31504            -373.45          313.12           26.41            2.79            
31505            -373.45          313.12           26.41            2.97            
31506            -360.26          349.36           26.41            2.62            
31507            -360.26          349.36           26.41            2.79            
31508            -360.26          349.36           26.41            1.75            
31509            -360.26          349.36           26.41            1.92            
31510            -365.01          344.60           26.41            2.79            
31511            -365.01          344.60           26.41            2.97            
31512            -365.01          344.60           26.41            1.92            
31513            -365.01          344.60           26.41            2.09            
31514            -375.85          304.14           26.41            3.67            
31515            -375.85          304.14           26.41            3.84            
31516            -375.85          304.14           26.41            2.79            
31517            -375.85          304.14           26.41            2.97            
31518            -374.11          297.65           26.41            3.84            
31519            -374.11          297.65           26.41            4.01            
31520            -374.11          297.65           26.41            2.97            
31521            -374.11          297.65           26.41            3.14            
31522            -367.42          335.62           26.41            2.79            
31523            -367.42          335.62           26.41            2.97            
31524            -367.42          335.62           26.41            1.92            
31525            -367.42          335.62           26.41            2.09            
31526            -371.27          330.12           26.41            2.97            
31527            -371.27          330.12           26.41            3.14            
31528            -371.27          330.12           26.41            2.09            
31529            -371.27          330.12           26.41            2.27            
31530            -345.61          400.61           26.41            3.32            
31531            -345.61          400.61           26.41            3.49            
31532            -345.61          400.61           26.41            2.44            
31533            -345.61          400.61           26.41            2.62            
31534            -346.20          393.92           26.41            3.49            
31535            -346.20          393.92           26.41            3.67            
31536            -346.20          393.92           26.41            2.62            
31537            -346.20          393.92           26.41            2.79            
31538            -326.92          427.31           26.41            2.44            
31539            -326.92          427.31           26.41            2.62            
31540            -326.92          427.31           26.41            1.57            
31541            -326.92          427.31           26.41            1.75            
31542            -332.43          423.45           26.41            2.62            
31543            -332.43          423.45           26.41            2.79            
31544            -332.43          423.45           26.41            1.75            
31545            -332.43          423.45           26.41            1.92            
31546            -350.13          385.49           26.41            3.49            
31547            -350.13          385.49           26.41            3.67            
31548            -350.13          385.49           26.41            2.62            
31549            -350.13          385.49           26.41            2.79            
31550            -349.54          378.79           26.41            3.67            
31551            -349.54          378.79           26.41            3.84            
31552            -349.54          378.79           26.41            2.79            
31553            -349.54          378.79           26.41            2.97            
31554            -336.36          415.03           26.41            2.62            
31555            -336.36          415.03           26.41            2.79            
31556            -336.36          415.03           26.41            1.75            
31557            -336.36          415.03           26.41            1.92            
31558            -341.11          410.28           26.41            2.79            
31559            -341.11          410.28           26.41            2.97            
31560            -341.11          410.28           26.41            1.92            
31561            -341.11          410.28           26.41            2.09            
31562            -289.99          453.17           26.41            2.44            
31563            -289.99          453.17           26.41            2.62            
31564            -289.99          453.17           26.41            1.57            
31565            -289.99          453.17           26.41            1.75            
31566            -295.50          449.31           26.41            2.62            
31567            -295.50          449.31           26.41            2.79            
31568            -295.50          449.31           26.41            1.75            
31569            -295.50          449.31           26.41            1.92            
31570            -257.53          456.01           26.41            1.57            
31571            -257.53          456.01           26.41            1.75            
31572            -257.53          456.01           26.41            0.70            
31573            -257.53          456.01           26.41            0.87            
31574            -264.02          457.75           26.41            1.75            
31575            -264.02          457.75           26.41            1.92            
31576            -264.02          457.75           26.41            0.87            
31577            -264.02          457.75           26.41            1.05            
31578            -304.48          446.90           26.41            2.62            
31579            -304.48          446.90           26.41            2.79            
31580            -304.48          446.90           26.41            1.75            
31581            -304.48          446.90           26.41            1.92            
31582            -309.23          442.15           26.41            2.79            
31583            -309.23          442.15           26.41            2.97            
31584            -309.23          442.15           26.41            1.92            
31585            -309.23          442.15           26.41            2.09            
31586            -273.00          455.34           26.41            1.75            
31587            -273.00          455.34           26.41            1.92            
31588            -273.00          455.34           26.41            0.87            
31589            -273.00          455.34           26.41            1.05            
31590            -279.69          455.93           26.41            1.92            
31591            -279.69          455.93           26.41            2.09            
31592            -279.69          455.93           26.41            1.05            
31593            -279.69          455.93           26.41            1.22            
31594            -358.74          376.88           26.41            3.49            
31595            -358.74          376.88           26.41            3.67            
31596            -358.74          376.88           26.41            2.62            
31597            -358.74          376.88           26.41            2.79            
31598            -358.16          370.18           26.41            3.67            
31599            -358.16          370.18           26.41            3.84            
31600            -358.16          370.18           26.41            2.79            
31601            -358.16          370.18           26.41            2.97            
31602            -344.97          406.41           26.41            2.62            
31603            -344.97          406.41           26.41            2.79            
31604            -344.97          406.41           26.41            1.75            
31605            -344.97          406.41           26.41            1.92            
31606            -349.72          401.66           26.41            2.79            
31607            -349.72          401.66           26.41            2.97            
31608            -349.72          401.66           26.41            1.92            
31609            -349.72          401.66           26.41            2.09            
31610            -360.56          361.20           26.41            3.67            
31611            -360.56          361.20           26.41            3.84            
31612            -360.56          361.20           26.41            2.79            
31613            -360.56          361.20           26.41            2.97            
31614            -358.82          354.71           26.41            3.84            
31615            -358.82          354.71           26.41            4.01            
31616            -358.82          354.71           26.41            2.97            
31617            -358.82          354.71           26.41            3.14            
31618            -352.13          392.68           26.41            2.79            
31619            -352.13          392.68           26.41            2.97            
31620            -352.13          392.68           26.41            1.92            
31621            -352.13          392.68           26.41            2.09            
31622            -355.98          387.18           26.41            2.97            
31623            -355.98          387.18           26.41            3.14            
31624            -355.98          387.18           26.41            2.09            
31625            -355.98          387.18           26.41            2.27            
31626            -313.09          438.29           26.41            2.62            
31627            -313.09          438.29           26.41            2.79            
31628            -313.09          438.29           26.41            1.75            
31629            -313.09          438.29           26.41            1.92            
31630            -317.85          433.54           26.41            2.79            
31631            -317.85          433.54           26.41            2.97            
31632            -317.85          433.54           26.41            1.92            
31633            -317.85          433.54           26.41            2.09            
31634            -281.61          446.73           26.41            1.75            
31635            -281.61          446.73           26.41            1.92            
31636            -281.61          446.73           26.41            0.87            
31637            -281.61          446.73           26.41            1.05            
31638            -288.31          447.31           26.41            1.92            
31639            -288.31          447.31           26.41            2.09            
31640            -288.31          447.31           26.41            1.05            
31641            -288.31          447.31           26.41            1.22            
31642            -326.27          429.61           26.41            2.79            
31643            -326.27          429.61           26.41            2.97            
31644            -326.27          429.61           26.41            1.92            
31645            -326.27          429.61           26.41            2.09            
31646            -330.13          424.10           26.41            2.97            
31647            -330.13          424.10           26.41            3.14            
31648            -330.13          424.10           26.41            2.09            
31649            -330.13          424.10           26.41            2.27            
31650            -296.73          443.38           26.41            1.92            
31651            -296.73          443.38           26.41            2.09            
31652            -296.73          443.38           26.41            1.05            
31653            -296.73          443.38           26.41            1.22            
31654            -303.43          442.80           26.41            2.09            
31655            -303.43          442.80           26.41            2.27            
31656            -303.43          442.80           26.41            1.22            
31657            -303.43          442.80           26.41            1.40            
31658            -360.24          230.77           26.41            4.36            
31659            -360.24          230.77           26.41            4.54            
31660            -360.24          230.77           26.41            3.49            
31661            -360.24          230.77           26.41            3.67            
31662            -354.74          226.91           26.41            4.54            
31663            -354.74          226.91           26.41            4.71            
31664            -354.74          226.91           26.41            3.67            
31665            -354.74          226.91           26.41            3.84            
31666            -374.02          260.30           26.41            3.49            
31667            -374.02          260.30           26.41            3.67            
31668            -374.02          260.30           26.41            2.62            
31669            -374.02          260.30           26.41            2.79            
31670            -373.43          253.61           26.41            3.67            
31671            -373.43          253.61           26.41            3.84            
31672            -373.43          253.61           26.41            2.79            
31673            -373.43          253.61           26.41            2.97            
31674            -349.40          219.29           26.41            4.54            
31675            -349.40          219.29           26.41            4.71            
31676            -349.40          219.29           26.41            3.67            
31677            -349.40          219.29           26.41            3.84            
31678            -343.31          216.45           26.41            4.71            
31679            -343.31          216.45           26.41            4.89            
31680            -343.31          216.45           26.41            3.84            
31681            -343.31          216.45           26.41            4.01            
31682            -368.10          245.99           26.41            3.67            
31683            -368.10          245.99           26.41            3.84            
31684            -368.10          245.99           26.41            2.79            
31685            -368.10          245.99           26.41            2.97            
31686            -366.36          239.50           26.41            3.84            
31687            -366.36          239.50           26.41            4.01            
31688            -366.36          239.50           26.41            2.97            
31689            -366.36          239.50           26.41            3.14            
31690            -377.95          305.21           26.41            3.49            
31691            -377.95          305.21           26.41            3.67            
31692            -377.95          305.21           26.41            2.62            
31693            -377.95          305.21           26.41            2.79            
31694            -377.36          298.52           26.41            3.67            
31695            -377.36          298.52           26.41            3.84            
31696            -377.36          298.52           26.41            2.79            
31697            -377.36          298.52           26.41            2.97            
31698            -364.17          334.75           26.41            2.62            
31699            -364.17          334.75           26.41            2.79            
31700            -364.17          334.75           26.41            1.75            
31701            -364.17          334.75           26.41            1.92            
31702            -368.92          330.00           26.41            2.79            
31703            -368.92          330.00           26.41            2.97            
31704            -368.92          330.00           26.41            1.92            
31705            -368.92          330.00           26.41            2.09            
31706            -379.77          289.54           26.41            3.67            
31707            -379.77          289.54           26.41            3.84            
31708            -379.77          289.54           26.41            2.79            
31709            -379.77          289.54           26.41            2.97            
31710            -378.03          283.04           26.41            3.84            
31711            -378.03          283.04           26.41            4.01            
31712            -378.03          283.04           26.41            2.97            
31713            -378.03          283.04           26.41            3.14            
31714            -371.33          321.02           26.41            2.79            
31715            -371.33          321.02           26.41            2.97            
31716            -371.33          321.02           26.41            1.92            
31717            -371.33          321.02           26.41            2.09            
31718            -375.19          315.51           26.41            2.97            
31719            -375.19          315.51           26.41            3.14            
31720            -375.19          315.51           26.41            2.09            
31721            -375.19          315.51           26.41            2.27            
31722            -346.25          207.53           26.41            4.54            
31723            -346.25          207.53           26.41            4.71            
31724            -346.25          207.53           26.41            3.67            
31725            -346.25          207.53           26.41            3.84            
31726            -340.16          204.69           26.41            4.71            
31727            -340.16          204.69           26.41            4.89            
31728            -340.16          204.69           26.41            3.84            
31729            -340.16          204.69           26.41            4.01            
31730            -364.95          234.23           26.41            3.67            
31731            -364.95          234.23           26.41            3.84            
31732            -364.95          234.23           26.41            2.79            
31733            -364.95          234.23           26.41            2.97            
31734            -363.21          227.73           26.41            3.84            
31735            -363.21          227.73           26.41            4.01            
31736            -363.21          227.73           26.41            2.97            
31737            -363.21          227.73           26.41            3.14            
31738            -333.59          198.11           26.41            4.71            
31739            -333.59          198.11           26.41            4.89            
31740            -333.59          198.11           26.41            3.84            
31741            -333.59          198.11           26.41            4.01            
31742            -327.09          196.37           26.41            4.89            
31743            -327.09          196.37           26.41            5.06            
31744            -327.09          196.37           26.41            4.01            
31745            -327.09          196.37           26.41            4.19            
31746            -356.63          221.16           26.41            3.84            
31747            -356.63          221.16           26.41            4.01            
31748            -356.63          221.16           26.41            2.97            
31749            -356.63          221.16           26.41            3.14            
31750            -353.79          215.07           26.41            4.01            
31751            -353.79          215.07           26.41            4.19            
31752            -353.79          215.07           26.41            3.14            
31753            -353.79          215.07           26.41            3.32            
31754            -376.61          277.77           26.41            3.67            
31755            -376.61          277.77           26.41            3.84            
31756            -376.61          277.77           26.41            2.79            
31757            -376.61          277.77           26.41            2.97            
31758            -374.87          271.28           26.41            3.84            
31759            -374.87          271.28           26.41            4.01            
31760            -374.87          271.28           26.41            2.97            
31761            -374.87          271.28           26.41            3.14            
31762            -368.18          309.25           26.41            2.79            
31763            -368.18          309.25           26.41            2.97            
31764            -368.18          309.25           26.41            1.92            
31765            -368.18          309.25           26.41            2.09            
31766            -372.03          303.74           26.41            2.97            
31767            -372.03          303.74           26.41            3.14            
31768            -372.03          303.74           26.41            2.09            
31769            -372.03          303.74           26.41            2.27            
31770            -375.68          262.01           26.41            3.84            
31771            -375.68          262.01           26.41            4.01            
31772            -375.68          262.01           26.41            2.97            
31773            -375.68          262.01           26.41            3.14            
31774            -372.84          255.92           26.41            4.01            
31775            -372.84          255.92           26.41            4.19            
31776            -372.84          255.92           26.41            3.14            
31777            -372.84          255.92           26.41            3.32            
31778            -372.84          294.48           26.41            2.97            
31779            -372.84          294.48           26.41            3.14            
31780            -372.84          294.48           26.41            2.09            
31781            -372.84          294.48           26.41            2.27            
31782            -375.68          288.39           26.41            3.14            
31783            -375.68          288.39           26.41            3.32            
31784            -375.68          288.39           26.41            2.27            
31785            -375.68          288.39           26.41            2.44            
31786            -362.66          362.27           26.41            3.49            
31787            -362.66          362.27           26.41            3.67            
31788            -362.66          362.27           26.41            2.62            
31789            -362.66          362.27           26.41            2.79            
31790            -362.07          355.57           26.41            3.67            
31791            -362.07          355.57           26.41            3.84            
31792            -362.07          355.57           26.41            2.79            
31793            -362.07          355.57           26.41            2.97            
31794            -348.88          391.81           26.41            2.62            
31795            -348.88          391.81           26.41            2.79            
31796            -348.88          391.81           26.41            1.75            
31797            -348.88          391.81           26.41            1.92            
31798            -353.64          387.05           26.41            2.79            
31799            -353.64          387.05           26.41            2.97            
31800            -353.64          387.05           26.41            1.92            
31801            -353.64          387.05           26.41            2.09            
31802            -364.48          346.59           26.41            3.67            
31803            -364.48          346.59           26.41            3.84            
31804            -364.48          346.59           26.41            2.79            
31805            -364.48          346.59           26.41            2.97            
31806            -362.74          340.10           26.41            3.84            
31807            -362.74          340.10           26.41            4.01            
31808            -362.74          340.10           26.41            2.97            
31809            -362.74          340.10           26.41            3.14            
31810            -356.04          378.07           26.41            2.79            
31811            -356.04          378.07           26.41            2.97            
31812            -356.04          378.07           26.41            1.92            
31813            -356.04          378.07           26.41            2.09            
31814            -359.90          372.57           26.41            2.97            
31815            -359.90          372.57           26.41            3.14            
31816            -359.90          372.57           26.41            2.09            
31817            -359.90          372.57           26.41            2.27            
31818            -317.01          423.68           26.41            2.62            
31819            -317.01          423.68           26.41            2.79            
31820            -317.01          423.68           26.41            1.75            
31821            -317.01          423.68           26.41            1.92            
31822            -321.76          418.93           26.41            2.79            
31823            -321.76          418.93           26.41            2.97            
31824            -321.76          418.93           26.41            1.92            
31825            -321.76          418.93           26.41            2.09            
31826            -285.53          432.12           26.41            1.75            
31827            -285.53          432.12           26.41            1.92            
31828            -285.53          432.12           26.41            0.87            
31829            -285.53          432.12           26.41            1.05            
31830            -292.22          432.70           26.41            1.92            
31831            -292.22          432.70           26.41            2.09            
31832            -292.22          432.70           26.41            1.05            
31833            -292.22          432.70           26.41            1.22            
31834            -330.19          415.00           26.41            2.79            
31835            -330.19          415.00           26.41            2.97            
31836            -330.19          415.00           26.41            1.92            
31837            -330.19          415.00           26.41            2.09            
31838            -334.04          409.50           26.41            2.97            
31839            -334.04          409.50           26.41            3.14            
31840            -334.04          409.50           26.41            2.09            
31841            -334.04          409.50           26.41            2.27            
31842            -300.65          428.77           26.41            1.92            
31843            -300.65          428.77           26.41            2.09            
31844            -300.65          428.77           26.41            1.05            
31845            -300.65          428.77           26.41            1.22            
31846            -307.34          428.19           26.41            2.09            
31847            -307.34          428.19           26.41            2.27            
31848            -307.34          428.19           26.41            1.22            
31849            -307.34          428.19           26.41            1.40            
31850            -371.46          336.61           26.41            3.67            
31851            -371.46          336.61           26.41            3.84            
31852            -371.46          336.61           26.41            2.79            
31853            -371.46          336.61           26.41            2.97            
31854            -369.72          330.12           26.41            3.84            
31855            -369.72          330.12           26.41            4.01            
31856            -369.72          330.12           26.41            2.97            
31857            -369.72          330.12           26.41            3.14            
31858            -363.03          368.10           26.41            2.79            
31859            -363.03          368.10           26.41            2.97            
31860            -363.03          368.10           26.41            1.92            
31861            -363.03          368.10           26.41            2.09            
31862            -366.88          362.59           26.41            2.97            
31863            -366.88          362.59           26.41            3.14            
31864            -366.88          362.59           26.41            2.09            
31865            -366.88          362.59           26.41            2.27            
31866            -370.54          320.86           26.41            3.84            
31867            -370.54          320.86           26.41            4.01            
31868            -370.54          320.86           26.41            2.97            
31869            -370.54          320.86           26.41            3.14            
31870            -367.69          314.77           26.41            4.01            
31871            -367.69          314.77           26.41            4.19            
31872            -367.69          314.77           26.41            3.14            
31873            -367.69          314.77           26.41            3.32            
31874            -367.69          353.33           26.41            2.97            
31875            -367.69          353.33           26.41            3.14            
31876            -367.69          353.33           26.41            2.09            
31877            -367.69          353.33           26.41            2.27            
31878            -370.54          347.24           26.41            3.14            
31879            -370.54          347.24           26.41            3.32            
31880            -370.54          347.24           26.41            2.27            
31881            -370.54          347.24           26.41            2.44            
31882            -337.17          405.02           26.41            2.79            
31883            -337.17          405.02           26.41            2.97            
31884            -337.17          405.02           26.41            1.92            
31885            -337.17          405.02           26.41            2.09            
31886            -341.03          399.52           26.41            2.97            
31887            -341.03          399.52           26.41            3.14            
31888            -341.03          399.52           26.41            2.09            
31889            -341.03          399.52           26.41            2.27            
31890            -307.63          418.80           26.41            1.92            
31891            -307.63          418.80           26.41            2.09            
31892            -307.63          418.80           26.41            1.05            
31893            -307.63          418.80           26.41            1.22            
31894            -314.33          418.21           26.41            2.09            
31895            -314.33          418.21           26.41            2.27            
31896            -314.33          418.21           26.41            1.22            
31897            -314.33          418.21           26.41            1.40            
31898            -348.64          394.18           26.41            2.97            
31899            -348.64          394.18           26.41            3.14            
31900            -348.64          394.18           26.41            2.09            
31901            -348.64          394.18           26.41            2.27            
31902            -351.48          388.09           26.41            3.14            
31903            -351.48          388.09           26.41            3.32            
31904            -351.48          388.09           26.41            2.27            
31905            -351.48          388.09           26.41            2.44            
31906            -321.95          412.88           26.41            2.09            
31907            -321.95          412.88           26.41            2.27            
31908            -321.95          412.88           26.41            1.22            
31909            -321.95          412.88           26.41            1.40            
31910            -328.44          411.14           26.41            2.27            
31911            -328.44          411.14           26.41            2.44            
31912            -328.44          411.14           26.41            1.40            
31913            -328.44          411.14           26.41            1.57            
31914            -293.76          452.46           26.41            3.32            
31915            -293.76          452.46           26.41            3.49            
31916            -293.76          452.46           26.41            2.44            
31917            -293.76          452.46           26.41            2.62            
31918            -294.35          445.77           26.41            3.49            
31919            -294.35          445.77           26.41            3.67            
31920            -294.35          445.77           26.41            2.62            
31921            -294.35          445.77           26.41            2.79            
31922            -275.07          479.16           26.41            2.44            
31923            -275.07          479.16           26.41            2.62            
31924            -275.07          479.16           26.41            1.57            
